id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25,hour,dayofweek,month,dayofyear,is_weekend,is_holiday,temperature,relative_humidity,wind_speed,precipitation,wind_direction,shortwave_radiation
2024-08-10 22:00:00,33.31301046046202,0.249,48.7,12.392721166843872,13.1,22,5,8,223,1,0,23.3,60,9.4,0.0,23,1.0
2024-08-10 23:00:00,24.185655668250806,0.221,41.3,19.6,9.3,23,5,8,223,1,0,22.1,59,7.8,0.0,34,0.0
2024-08-11 00:00:00,13.079384821347164,0.188,49.3,18.5,8.4,0,6,8,224,1,0,20.7,64,6.4,0.0,43,0.0
2024-08-11 01:00:00,12.866198552713435,0.182,45.9,17.4,8.6,1,6,8,224,1,0,19.8,68,6.0,0.0,33,0.0
2024-08-11 02:00:00,18.075094150239735,0.172,45.2,15.3,7.7,2,6,8,224,1,0,19.2,69,6.6,0.0,29,0.0
2024-08-11 03:00:00,14.315349867187257,0.169,43.5,15.9,7.5,3,6,8,224,1,0,18.7,70,6.4,0.0,27,0.0
2024-08-11 04:00:00,13.980626299614977,0.166,43.6,14.3,7.1,4,6,8,224,1,0,18.2,74,6.9,0.0,28,0.0
2024-08-11 05:00:00,8.708778252303247,0.184,43.7,14.2,7.0,5,6,8,224,1,0,17.8,76,7.6,0.0,31,0.0
2024-08-11 06:00:00,10.068481686017106,0.181,49.1,13.9,7.3,6,6,8,224,1,0,17.3,78,7.5,0.0,35,0.0
2024-08-11 07:00:00,9.706825235049916,0.17,61.4,13.9,6.7,7,6,8,224,1,0,17.2,79,7.1,0.0,41,2.0
2024-08-11 08:00:00,15.222399875497,0.165,73.6,15.4,6.3,8,6,8,224,1,0,18.4,76,8.6,0.0,33,63.0
2024-08-11 09:00:00,11.572901074770838,0.155,85.1,25.7,6.6,9,6,8,224,1,0,20.4,68,7.4,0.0,43,194.0
2024-08-11 10:00:00,8.612840408907617,0.154,89.6,18.4,5.9,10,6,8,224,1,0,23.2,59,9.2,0.0,51,378.0
2024-08-11 11:00:00,8.488572944719268,0.151,89.7,17.11037365762891,6.0,11,6,8,224,1,0,26.0,47,12.4,0.0,68,535.0
2024-08-11 12:00:00,8.410455087630787,0.14,85.1,17.738475925128295,6.2,12,6,8,224,1,0,27.7,41,14.1,0.0,75,665.0
2024-08-11 13:00:00,7.603389378049742,0.139,80.4,14.145490162715555,5.7,13,6,8,224,1,0,29.1,38,14.3,0.0,80,754.0
2024-08-11 14:00:00,6.711857322545913,0.138,75.8,12.79884207267552,9.5,14,6,8,224,1,0,30.2,35,14.2,0.0,83,798.0
2024-08-11 15:00:00,6.633683191675466,0.136,74.3,12.714655519626636,4.9,15,6,8,224,1,0,30.9,38,14.3,0.0,80,762.0
2024-08-11 16:00:00,6.604857823814226,0.134,70.2,13.119928166158639,6.5,16,6,8,224,1,0,31.4,38,14.9,0.0,82,703.0
2024-08-11 17:00:00,8.235332139888046,0.145,69.7,13.245894457796235,6.1,17,6,8,224,1,0,31.7,38,15.6,0.0,83,631.0
2024-08-11 18:00:00,11.153515927136734,0.177,73.7,13.084446458330321,6.0,18,6,8,224,1,0,31.5,39,16.2,0.0,90,507.0
2024-08-11 19:00:00,13.666965540393848,0.203,69.9,12.894163505079202,5.8,19,6,8,224,1,0,30.8,40,16.3,0.0,98,357.0
2024-08-11 20:00:00,13.490180703853541,0.211,63.8,13.346732461228914,9.2,20,6,8,224,1,0,29.5,45,13.1,0.0,99,196.0
2024-08-11 21:00:00,22.324501733632815,0.218,60.9,13.03140221026674,11.1,21,6,8,224,1,0,27.5,51,10.1,0.0,88,45.0
2024-08-11 22:00:00,13.256926791755193,0.196,65.3,12.766286234324417,7.8,22,6,8,224,1,0,26.4,55,10.3,0.0,78,0.0
2024-08-11 23:00:00,17.588372772129183,0.186,62.0,13.04310439222528,7.3,23,6,8,224,1,0,25.8,57,10.9,0.0,81,0.0
2024-08-12 00:00:00,14.473660996988297,0.197,41.2,12.43265959287596,8.0,0,0,8,225,0,0,24.9,61,9.5,0.0,79,0.0
2024-08-12 01:00:00,12.741349153365583,0.185,43.5,12.449046295683488,13.0,1,0,8,225,0,0,23.9,66,7.7,0.0,79,0.0
2024-08-12 02:00:00,8.443069892170564,0.173,50.9,13.3,5.5,2,0,8,225,0,0,22.9,71,6.5,0.0,84,0.0
2024-08-12 03:00:00,10.030763572513234,0.162,48.9,15.5,5.7,3,0,8,225,0,0,22.0,77,7.3,0.0,99,0.0
2024-08-12 04:00:00,18.489807513342825,0.173,38.8,14.7,5.7,4,0,8,225,0,0,21.4,80,7.0,0.0,102,0.0
2024-08-12 05:00:00,28.091998464220723,0.184,26.0,17.7,6.5,5,0,8,225,0,0,21.1,83,6.8,0.0,115,0.0
2024-08-12 06:00:00,26.825037154576567,0.197,29.4,20.456300390212814,8.6,6,0,8,225,0,0,20.9,85,6.4,0.0,142,0.0
2024-08-12 07:00:00,24.83968408443816,0.205,33.1,20.554661418605328,10.0,7,0,8,225,0,0,20.7,88,6.0,0.0,147,2.0
2024-08-12 08:00:00,22.607140572286475,0.207,53.5,21.62498338243358,10.8,8,0,8,225,0,0,22.4,83,8.7,0.0,156,70.0
2024-08-12 09:00:00,26.228584661841673,0.215,79.10000000000001,25.898531048613254,13.0,9,0,8,225,0,0,24.4,78,8.1,0.0,159,215.0
2024-08-12 10:00:00,20.374880506267754,0.19,104.7,25.200104035474364,12.6,10,0,8,225,0,0,27.1,67,7.9,0.0,177,380.0
2024-08-12 11:00:00,12.057558610870933,0.184,117.7,26.134930898268394,13.9,11,0,8,225,0,0,29.9,53,10.7,0.0,200,534.0
2024-08-12 12:00:00,10.840530716748574,0.174,115.9,25.76120429894179,13.3,12,0,8,225,0,0,31.8,43,11.7,0.0,191,661.0
2024-08-12 13:00:00,10.73451004094683,0.163,109.0,20.817020965860497,12.1,13,0,8,225,0,0,33.1,39,13.8,0.0,189,750.0
2024-08-12 14:00:00,10.73451004094683,0.156,103.0,21.0693533883502,11.2,14,0,8,225,0,0,34.0,37,14.7,0.0,197,792.0
2024-08-12 15:00:00,10.605794951324176,0.166,98.8,21.890443541358728,12.1,15,0,8,225,0,0,34.7,39,15.4,0.0,196,741.0
2024-08-12 16:00:00,10.946617076304564,0.181,98.4,22.29089094395613,13.2,16,0,8,225,0,0,35.0,37,13.2,0.0,202,667.0
2024-08-12 17:00:00,10.952705076186026,0.18,91.5,22.343440007544764,12.4,17,0,8,225,0,0,35.1,35,13.9,0.0,197,591.0
2024-08-12 18:00:00,12.430630144602576,0.177,88.9,23.800695077891316,12.3,18,0,8,225,0,0,34.9,35,14.7,0.0,205,506.0
2024-08-12 19:00:00,25.046432034192673,0.234,59.6,15.985526510991514,16.8,19,0,8,225,0,0,34.2,36,12.7,0.0,215,353.0
2024-08-12 20:00:00,16.060658203317928,0.174,78.9,23.168171804804004,15.9,20,0,8,225,0,0,32.5,43,9.4,0.0,212,190.0
2024-08-12 21:00:00,15.5821073976904,0.154,77.2,27.4,11.4,21,0,8,225,0,0,29.8,50,7.8,0.0,214,53.0
2024-08-12 22:00:00,14.520957085149366,0.146,70.0,26.4,11.1,22,0,8,225,0,0,28.3,56,9.5,0.0,209,0.0
2024-08-12 23:00:00,16.70101421547615,0.156,63.8,21.7,12.0,23,0,8,225,0,0,26.7,65,15.0,0.0,294,0.0
2024-08-13 00:00:00,13.270485785783627,0.139,58.8,16.6,9.1,0,1,8,226,0,0,24.3,79,17.8,0.0,317,0.0
2024-08-13 01:00:00,14.010834452973379,0.126,59.9,15.8,8.1,1,1,8,226,0,0,23.2,76,13.1,0.0,328,0.0
2024-08-13 02:00:00,12.60554341183966,0.113,58.7,10.1,6.0,2,1,8,226,0,0,22.6,75,10.5,0.0,322,0.0
2024-08-13 03:00:00,11.532277708787106,0.119,53.7,14.4,6.9,3,1,8,226,0,0,22.0,77,16.0,0.0,324,0.0
2024-08-13 04:00:00,13.470908048098082,0.126,43.3,11.5,7.2,4,1,8,226,0,0,21.1,83,8.0,0.5,265,0.0
2024-08-13 05:00:00,21.188810198258363,0.12,39.6,17.1,9.0,5,1,8,226,0,0,20.6,87,4.5,0.0,284,0.0
2024-08-13 06:00:00,22.83234295518736,0.115,38.1,17.850230385847627,9.2,6,1,8,226,0,0,20.0,91,6.7,0.0,306,0.0
2024-08-13 07:00:00,24.10475828207861,0.123,37.3,20.004656507143352,13.0,7,1,8,226,0,0,19.9,91,9.5,0.0,299,1.0
2024-08-13 08:00:00,24.438815741240315,0.134,37.3,19.99023200229621,12.0,8,1,8,226,0,0,20.4,88,7.3,0.0,303,56.0
2024-08-13 09:00:00,21.763132196556686,0.141,38.1,19.196795060441726,14.2,9,1,8,226,0,0,20.5,85,9.7,0.0,318,75.0
2024-08-13 10:00:00,21.28510172087981,0.146,42.8,19.43804328998152,14.1,10,1,8,226,0,0,20.4,82,7.5,0.0,325,83.0
2024-08-13 11:00:00,12.331487228462063,0.159,53.0,16.034385056684535,16.2,11,1,8,226,0,0,21.6,74,2.3,0.0,252,189.0
2024-08-13 12:00:00,9.699461980712547,0.148,58.1,15.339712506606102,13.5,12,1,8,226,0,0,24.3,64,4.6,0.0,231,520.0
2024-08-13 13:00:00,9.587304853365511,0.134,65.1,16.00848768040926,10.9,13,1,8,226,0,0,25.4,63,4.3,0.0,246,426.0
2024-08-13 14:00:00,9.52236256467877,0.139,69.8,15.835590099247725,10.8,14,1,8,226,0,0,27.4,61,6.1,0.0,242,687.0
2024-08-13 15:00:00,9.661438967443067,0.128,78.4,17.585754934019214,9.1,15,1,8,226,0,0,23.8,74,5.2,0.5,286,357.0
2024-08-13 16:00:00,10.75776035255383,0.125,79.0,17.447950261062605,7.6,16,1,8,226,0,0,25.1,69,5.8,0.0,263,485.0
2024-08-13 17:00:00,12.144446534409497,0.127,70.4,16.571251966979343,8.5,17,1,8,226,0,0,25.5,67,9.8,0.0,264,349.0
2024-08-13 18:00:00,13.004310461284195,0.138,68.0,16.407353811705654,9.7,18,1,8,226,0,0,25.0,69,6.4,0.1,286,192.0
2024-08-13 19:00:00,21.933213502363564,0.144,62.6,15.85404816962043,10.0,19,1,8,226,0,0,25.5,66,6.5,0.0,267,234.0
2024-08-13 20:00:00,22.092886810323016,0.135,64.1,16.02787026249931,10.2,20,1,8,226,0,0,24.8,69,5.5,0.0,259,61.0
2024-08-13 21:00:00,21.5220076260473,0.136,62.6,15.777038519422002,12.5,21,1,8,226,0,0,24.1,73,2.7,0.0,247,13.0
2024-08-13 22:00:00,18.276068372476132,0.131,56.2,13.88948119605144,10.7,22,1,8,226,0,0,23.7,78,7.2,0.1,267,0.0
2024-08-13 23:00:00,15.951501066050637,0.134,48.0,13.765303723335533,8.7,23,1,8,226,0,0,23.0,84,5.9,0.2,281,0.0
2024-08-14 00:00:00,11.142047291690373,0.13,45.8,13.245293847760758,8.5,0,2,8,227,0,0,21.8,90,6.3,2.4,301,0.0
2024-08-14 01:00:00,9.53033341244486,0.121,48.1,13.290975239968224,10.6,1,2,8,227,0,0,21.0,92,8.9,3.3,320,0.0
2024-08-14 02:00:00,10.801784828856487,0.16616231060606063,47.0,13.272366486805605,6.9,2,2,8,227,0,0,20.3,91,10.5,0.8,4,0.0
2024-08-14 03:00:00,9.279392434609633,0.17059748845598852,45.7,17.0,6.8,3,2,8,227,0,0,20.8,91,5.7,0.1,325,0.0
2024-08-14 04:00:00,19.386886329260136,0.16986414392651003,41.2,12.1,6.2,4,2,8,227,0,0,20.4,93,6.5,0.3,341,0.0
2024-08-14 05:00:00,21.636498469500854,0.16609817282771927,37.1,16.00436336482668,7.3,5,2,8,227,0,0,20.2,88,6.3,0.1,24,0.0
2024-08-14 06:00:00,21.680150509783104,0.18904742585908094,35.0,17.792424463674003,7.7,6,2,8,227,0,0,19.7,91,6.5,0.1,19,0.0
2024-08-14 07:00:00,20.61807051766327,0.148,39.1,20.51355045014076,12.7,7,2,8,227,0,0,19.4,92,3.8,0.2,41,0.0
2024-08-14 08:00:00,22.101897953781386,0.169,33.0,20.645860187403517,14.3,8,2,8,227,0,0,19.5,90,1.8,0.4,191,19.0
2024-08-14 09:00:00,23.169514660827694,0.191,32.2,19.15209332300462,14.9,9,2,8,227,0,0,19.9,89,2.3,0.1,108,75.0
2024-08-14 10:00:00,21.5,0.167,44.8,17.73355855277084,13.0,10,2,8,227,0,0,20.7,85,0.8,0.0,297,168.0
2024-08-14 11:00:00,14.0,0.143,65.0,17.103021954965467,15.3,11,2,8,227,0,0,21.4,80,2.3,0.2,198,245.0
2024-08-14 12:00:00,18.9,0.171,61.7,15.905228266558414,13.4,12,2,8,227,0,0,22.4,74,1.3,0.3,214,354.0
2024-08-14 13:00:00,11.1,0.137,77.9,17.318273884165436,10.6,13,2,8,227,0,0,23.8,66,2.3,0.2,288,566.0
2024-08-14 14:00:00,6.7,0.123,78.2,17.603941217184428,6.5,14,2,8,227,0,0,24.6,65,2.1,0.1,329,528.0
2024-08-14 15:00:00,6.0,0.124,77.5,17.070790402216133,6.6,15,2,8,227,0,0,25.5,64,2.3,0.0,252,703.0
2024-08-14 16:00:00,7.2,0.126,76.9,16.940790219917936,6.5,16,2,8,227,0,0,25.8,59,4.1,0.0,255,441.0
2024-08-14 17:00:00,8.2,0.133,74.1,17.45219469130639,6.3,17,2,8,227,0,0,26.0,57,6.0,0.0,295,329.0
2024-08-14 18:00:00,11.5,0.138,54.7,14.373463412173908,7.1,18,2,8,227,0,0,24.5,64,12.0,0.3,309,311.0
2024-08-14 19:00:00,8.6,0.139,54.0,14.314938145414489,6.1,19,2,8,227,0,0,24.9,61,7.6,0.0,301,241.0
2024-08-14 20:00:00,10.0,0.145,51.6,14.13481171958414,6.0,20,2,8,227,0,0,23.5,65,12.2,0.0,326,140.0
2024-08-14 21:00:00,10.1,0.137,56.8,14.26410604059983,7.9,21,2,8,227,0,0,22.4,72,6.1,0.0,320,39.0
2024-08-14 22:00:00,11.5,0.138,55.7,14.027595470628357,7.2,22,2,8,227,0,0,21.4,77,5.5,0.0,293,0.0
2024-08-14 23:00:00,10.8,0.133,55.8,14.015777288810176,6.5,23,2,8,227,0,0,20.9,80,8.6,0.0,285,0.0
2024-08-15 00:00:00,8.5,0.128,53.8,13.868307806646612,6.7,0,3,8,228,0,1,20.3,82,9.9,0.0,303,0.0
2024-08-15 01:00:00,6.9,0.122,55.1,14.047478988638515,6.5,1,3,8,228,0,1,19.7,84,9.6,0.0,326,0.0
2024-08-15 02:00:00,5.8,0.117,50.8,13.565436880511104,6.1,2,3,8,228,0,1,18.9,88,5.9,0.0,322,0.0
2024-08-15 03:00:00,5.9,0.116,50.9,7.8,3.9,3,3,8,228,0,1,19.5,90,11.5,0.3,314,0.0
2024-08-15 04:00:00,6.1,0.116,51.2,6.7,3.0,4,3,8,228,0,1,19.7,91,9.1,0.2,326,0.0
2024-08-15 05:00:00,6.0,0.117,48.6,6.4,3.2,5,3,8,228,0,1,19.6,92,4.7,0.1,356,0.0
2024-08-15 06:00:00,5.1,0.116,49.9,19.12663535602177,4.4,6,3,8,228,0,1,18.5,96,5.6,0.0,320,0.0
2024-08-15 07:00:00,6.3,0.123,50.1,22.25173634372889,7.1,7,3,8,228,0,1,18.2,97,6.1,0.0,320,1.0
2024-08-15 08:00:00,7.2,0.126,47.1,21.91788729625742,7.8,8,3,8,228,0,1,18.8,93,8.9,0.0,317,60.0
2024-08-15 09:00:00,5.6,0.12,56.6,21.904783228265682,6.3,9,3,8,228,0,1,19.3,88,10.3,0.0,306,199.0
2024-08-15 10:00:00,5.4,0.123,67.0,19.482546255129336,6.6,10,3,8,228,0,1,20.2,81,7.9,0.0,300,334.0
2024-08-15 11:00:00,4.5,0.124,69.6,17.942832752592295,7.1,11,3,8,228,0,1,21.4,76,8.0,0.0,262,436.0
2024-08-15 12:00:00,4.4,0.128,73.5,18.591848142124753,5.9,12,3,8,228,0,1,21.8,73,11.2,0.1,268,320.0
2024-08-15 13:00:00,4.6,0.128,78.5,17.964063844720567,5.8,13,3,8,228,0,1,23.3,66,10.4,0.0,250,470.0
2024-08-15 14:00:00,5.1,0.135,77.3,17.29732789422791,6.6,14,3,8,228,0,1,25.3,54,13.0,0.0,231,675.0
2024-08-15 15:00:00,6.1,0.131,76.4,16.68730002336234,7.1,15,3,8,228,0,1,25.7,44,12.6,0.0,233,816.0
2024-08-15 16:00:00,6.6,0.133,75.8,16.324992710920796,5.8,16,3,8,228,0,1,25.9,38,12.8,0.0,232,751.0
2024-08-15 17:00:00,8.2,0.137,67.7,16.544949778885883,6.1,17,3,8,228,0,1,25.8,39,12.1,0.0,243,657.0
2024-08-15 18:00:00,8.1,0.142,64.7,16.965117582952992,6.7,18,3,8,228,0,1,25.7,41,11.9,0.0,267,516.0
2024-08-15 19:00:00,12.7,0.147,56.8,14.503657158137468,6.8,19,3,8,228,0,1,25.5,41,12.2,0.0,268,348.0
2024-08-15 20:00:00,11.1,0.149,59.3,16.127571729858076,5.9,20,3,8,228,0,1,24.5,46,9.5,0.0,259,168.0
2024-08-15 21:00:00,9.8,0.145,61.3,15.73387119379046,5.5,21,3,8,228,0,1,22.2,54,7.8,0.0,236,42.0
2024-08-15 22:00:00,8.7,0.14,59.2,15.833784642132935,5.4,22,3,8,228,0,1,21.1,56,10.8,0.0,240,0.0
2024-08-15 23:00:00,8.0,0.134,57.7,14.218025927084975,5.0,23,3,8,228,0,1,20.3,57,10.5,0.0,243,0.0
2024-08-16 00:00:00,7.2,0.133,56.6,14.220281452092742,4.7,0,4,8,229,0,0,19.5,62,10.6,0.0,242,0.0
2024-08-16 01:00:00,5.6,0.13,55.6,14.177094071315425,6.7,1,4,8,229,0,0,19.1,65,11.0,0.0,232,0.0
2024-08-16 02:00:00,5.6,0.126,48.4,13.327526290492164,4.5,2,4,8,229,0,0,18.9,66,12.9,0.0,240,0.0
2024-08-16 03:00:00,6.8,0.123,43.0,8.7,4.1,3,4,8,229,0,0,18.0,71,10.7,0.0,237,0.0
2024-08-16 04:00:00,6.7,0.125,40.5,8.7,4.0,4,4,8,229,0,0,17.5,75,8.7,0.0,232,0.0
2024-08-16 05:00:00,9.6,0.126,34.8,9.9,4.1,5,4,8,229,0,0,17.1,80,8.8,0.0,235,0.0
2024-08-16 06:00:00,9.8,0.128,32.0,18.215094850704528,4.8,6,4,8,229,0,0,16.8,84,8.9,0.0,223,0.0
2024-08-16 07:00:00,9.8,0.18321152666837354,30.8,22.606347976156854,6.5,7,4,8,229,0,0,16.9,85,9.7,0.0,225,1.0
2024-08-16 08:00:00,7.2,0.123,34.5,21.0157422963791,4.6,8,4,8,229,0,0,18.3,81,10.0,0.0,221,39.0
2024-08-16 09:00:00,5.6,0.114,39.4,21.35834499044283,3.7,9,4,8,229,0,0,19.6,78,11.8,0.0,239,100.0
2024-08-16 10:00:00,5.6,0.114,38.4,20.092174530995,4.1,10,4,8,229,0,0,20.8,73,14.2,0.0,243,276.0
2024-08-16 11:00:00,4.7,0.109,38.6,19.194766685856862,4.1,11,4,8,229,0,0,22.2,67,15.0,0.0,243,355.0
2024-08-16 12:00:00,4.9,0.116,44.4,15.94242658272696,5.0,12,4,8,229,0,0,23.8,60,14.2,0.0,246,344.0
2024-08-16 13:00:00,5.4,0.112,46.9,14.874241193152391,5.6,13,4,8,229,0,0,25.4,56,15.5,0.0,239,470.0
2024-08-16 14:00:00,6.3,0.114,45.1,14.337318425991064,5.8,14,4,8,229,0,0,25.2,59,17.6,0.0,244,406.0
2024-08-16 15:00:00,8.5,0.129,38.7,13.825209931897128,7.4,15,4,8,229,0,0,24.2,66,16.9,0.0,230,332.0
2024-08-16 16:00:00,8.5,0.119,39.4,13.741679628866825,7.0,16,4,8,229,0,0,24.2,66,16.4,0.0,230,215.0
2024-08-16 17:00:00,9.7,0.125,35.4,13.720513503291109,7.6,17,4,8,229,0,0,24.8,63,17.9,0.0,232,280.0
2024-08-16 18:00:00,10.4,0.126,33.0,14.067706425893569,6.9,18,4,8,229,0,0,25.0,62,17.9,0.0,240,311.0
2024-08-16 19:00:00,9.6,0.113,32.3,14.407546311360845,6.1,19,4,8,229,0,0,24.8,62,16.2,0.0,249,171.0
2024-08-16 20:00:00,9.3,0.108,33.2,15.485510036768506,5.5,20,4,8,229,0,0,23.7,68,14.0,0.0,269,63.0
2024-08-16 21:00:00,7.3,0.101,35.4,14.588176045679493,4.7,21,4,8,229,0,0,22.4,75,10.8,0.1,274,10.0
2024-08-16 22:00:00,5.5,0.107,35.0,15.37969603657201,4.0,22,4,8,229,0,0,22.3,74,10.2,0.0,260,0.0
2024-08-16 23:00:00,5.8,0.098,32.9,15.837400820353194,3.8,23,4,8,229,0,0,21.9,75,7.7,0.0,242,0.0
2024-08-17 00:00:00,5.4,0.093,30.9,13.63150448380837,3.5,0,5,8,230,1,0,21.2,78,7.1,0.0,225,0.0
2024-08-17 01:00:00,4.7,0.091,29.4,11.973579218974253,3.9,1,5,8,230,1,0,21.3,77,9.4,0.0,223,0.0
2024-08-17 02:00:00,3.7,0.087,28.0,9.418415738280386,4.4,2,5,8,230,1,0,20.4,80,10.2,0.0,231,0.0
2024-08-17 03:00:00,6.2,0.09,23.5,8.5,3.5,3,5,8,230,1,0,21.1,81,10.6,0.0,252,0.0
2024-08-17 04:00:00,5.7,0.093,26.8,8.3,3.4,4,5,8,230,1,0,20.7,83,9.8,0.0,253,0.0
2024-08-17 05:00:00,5.1,0.094,26.9,8.3,3.2,5,5,8,230,1,0,20.5,84,7.4,0.0,241,0.0
2024-08-17 06:00:00,6.1,0.098,21.9,6.1,3.2,6,5,8,230,1,0,19.9,87,7.1,0.0,221,0.0
2024-08-17 07:00:00,9.0,0.112,16.9,6.2,3.7,7,5,8,230,1,0,20.0,87,7.9,0.0,219,0.0
2024-08-17 08:00:00,7.9,0.105,27.2,6.3,3.6,8,5,8,230,1,0,20.1,86,7.3,0.0,237,10.0
2024-08-17 09:00:00,7.4,0.117,30.7,8.2,5.4,9,5,8,230,1,0,20.4,85,5.4,0.0,278,45.0
2024-08-17 10:00:00,6.3,0.117,35.1,8.2,5.1,10,5,8,230,1,0,20.5,85,5.8,0.1,330,86.0
2024-08-17 11:00:00,8.0,0.123,35.4,9.0,5.7,11,5,8,230,1,0,20.8,84,5.9,0.0,349,144.0
2024-08-17 12:00:00,10.7,0.13,30.9,9.5,5.5,12,5,8,230,1,0,21.1,82,4.6,0.0,342,142.0
2024-08-17 13:00:00,14.2,0.138,26.7,8.5,5.7,13,5,8,230,1,0,21.5,79,4.9,0.0,324,167.0
2024-08-17 14:00:00,11.0,0.129,27.0,4.3,2.9,14,5,8,230,1,0,22.2,76,7.9,0.1,330,220.0
2024-08-17 15:00:00,10.8,0.129,27.6,7.0,3.5,15,5,8,230,1,0,20.8,85,3.2,2.1,117,129.0
2024-08-17 16:00:00,15.5,0.142,25.6,7.3,4.2,16,5,8,230,1,0,20.3,89,6.0,3.0,155,94.0
2024-08-17 17:00:00,14.9,0.149,29.3,5.5,3.9,17,5,8,230,1,0,20.1,92,5.9,3.9,194,49.0
2024-08-17 18:00:00,19.4,0.168,24.0,6.1,4.5,18,5,8,230,1,0,20.1,91,6.1,3.3,208,42.0
2024-08-17 19:00:00,13.6,0.15,37.8,9.0,5.2,19,5,8,230,1,0,20.0,90,5.6,3.3,243,41.0
2024-08-17 20:00:00,10.9,0.145,42.5,8.2,5.4,20,5,8,230,1,0,19.6,94,9.2,5.0,301,17.0
2024-08-17 21:00:00,9.6,0.138,45.6,8.6,6.2,21,5,8,230,1,0,19.0,93,11.9,6.5,325,3.0
2024-08-17 22:00:00,7.3,0.133,59.4,10.5,8.2,22,5,8,230,1,0,18.4,94,13.1,6.1,307,0.0
2024-08-17 23:00:00,6.3,0.126,62.4,11.0,7.8,23,5,8,230,1,0,17.8,94,15.5,4.3,312,0.0
2024-08-18 00:00:00,5.0,0.119,62.5,9.1,6.1,0,6,8,231,1,0,17.1,93,15.0,2.5,325,0.0
2024-08-18 01:00:00,3.8,0.11,62.7,6.9,4.6,1,6,8,231,1,0,16.7,93,16.3,2.0,313,0.0
2024-08-18 02:00:00,4.9,0.111,61.4,8.1,4.7,2,6,8,231,1,0,16.1,91,18.3,1.6,313,0.0
2024-08-18 03:00:00,4.7,0.11,55.0,10.0,5.8,3,6,8,231,1,0,15.7,91,16.9,0.1,310,0.0
2024-08-18 04:00:00,5.7,0.112,49.6,11.0,6.0,4,6,8,231,1,0,14.8,90,16.3,0.1,305,0.0
2024-08-18 05:00:00,6.1,0.117,46.2,12.0,6.4,5,6,8,231,1,0,14.6,91,14.3,0.1,304,0.0
2024-08-18 06:00:00,6.7,0.119,40.1,12.4,6.7,6,6,8,231,1,0,14.4,92,12.9,0.0,300,0.0
2024-08-18 07:00:00,6.4,0.12,38.4,12.1,6.4,7,6,8,231,1,0,13.9,94,11.4,0.0,288,0.0
2024-08-18 08:00:00,6.4,0.13,38.4,12.8,6.8,8,6,8,231,1,0,14.2,92,13.3,0.0,289,46.0
2024-08-18 09:00:00,6.1,0.138,45.8,13.9,7.0,9,6,8,231,1,0,15.8,86,18.2,0.0,308,153.0
2024-08-18 10:00:00,4.4,0.137,61.0,12.0,6.3,10,6,8,231,1,0,17.4,79,20.2,0.0,320,270.0
2024-08-18 11:00:00,3.6,0.13,65.9,9.3,5.1,11,6,8,231,1,0,18.8,70,19.0,0.0,323,352.0
2024-08-18 12:00:00,3.1,0.128,68.4,9.0,4.3,12,6,8,231,1,0,20.4,61,19.3,0.0,327,521.0
2024-08-18 13:00:00,4.0,0.137,68.9,12.1,6.4,13,6,8,231,1,0,21.4,54,18.0,0.0,323,590.0
2024-08-18 14:00:00,4.9,0.133,64.2,14.2,6.7,14,6,8,231,1,0,21.9,50,17.8,0.0,315,569.0
2024-08-18 15:00:00,5.0,0.134,65.8,12.8,5.9,15,6,8,231,1,0,20.5,57,17.1,0.0,319,409.0
2024-08-18 16:00:00,6.1,0.149,62.6,14.6,6.5,16,6,8,231,1,0,20.4,60,17.3,0.0,317,425.0
2024-08-18 17:00:00,5.5,0.144,63.1,13.6,7.0,17,6,8,231,1,0,20.3,60,15.5,0.0,316,305.0
2024-08-18 18:00:00,5.7,0.143,62.5,15.7,7.4,18,6,8,231,1,0,20.3,58,15.8,0.0,315,239.0
2024-08-18 19:00:00,7.1,0.152,65.3,13.4,7.5,19,6,8,231,1,0,19.7,57,15.8,0.0,315,100.0
2024-08-18 20:00:00,8.4,0.153,63.2,13.4,7.0,20,6,8,231,1,0,19.4,58,8.7,0.0,312,77.0
2024-08-18 21:00:00,10.4,0.157,59.6,11.1,6.3,21,6,8,231,1,0,18.6,60,7.4,0.0,313,24.0
2024-08-18 22:00:00,10.0,0.152,60.3,9.5,6.3,22,6,8,231,1,0,18.1,63,7.1,0.0,319,0.0
2024-08-18 23:00:00,8.9,0.143,56.5,10.9,6.9,23,6,8,231,1,0,15.7,74,6.0,0.0,295,0.0
2024-08-19 00:00:00,7.4,0.138,55.9,15.2,9.1,0,0,8,232,0,0,14.9,77,8.4,0.0,295,0.0
2024-08-19 01:00:00,7.5,0.14,51.7,11.2,7.9,1,0,8,232,0,0,14.2,80,8.7,0.0,308,0.0
2024-08-19 02:00:00,8.0,0.143,49.6,12.0,8.0,2,0,8,232,0,0,13.4,84,9.2,0.0,318,0.0
2024-08-19 03:00:00,8.6,0.15,47.2,12.3,8.2,3,0,8,232,0,0,12.2,91,5.6,0.0,315,0.0
2024-08-19 04:00:00,12.8,0.164,37.3,12.7,8.1,4,0,8,232,0,0,11.5,94,6.2,0.0,291,0.0
2024-08-19 05:00:00,15.9,0.16,38.8,15.8,8.9,5,0,8,232,0,0,11.2,95,5.1,0.0,274,0.0
